,dimGoodsID,categoryID1,categoryName1,categoryID2,categoryName2,categoryID3,categoryName3,categoryID4,categoryName4,branName,name
220,1130488,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,老郎酒,老郎酒酱香型白酒53度500ml
221,1130491,10,烟酒纯鲜奶,11,酒,3,礼盒酒,2,礼盒装普通白酒,盛世名流,盛世名流佳品浓香型白酒46度450ml
222,1130495,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,西凤,西凤御藏浓香型白酒52度500ml
223,1130496,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,西凤,西凤绿尊御藏浓香型白酒52度500ml
224,1130497,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,西凤,西凤好酒(绵雅浓香型白酒)52度500ml
225,1130498,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州天福祥云浓香型白酒52度480ml
226,1130499,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州天赋浓香型白酒52度480ml
227,1130502,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州陈酿浓香型白酒52度500ml
228,1130503,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,洋河,洋河蓝色经典海之蓝绵柔型酒52度250ml
229,1130505,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州老窖名酿八年52度浓香型白酒500ml
230,1130506,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州老窖名酿五年52度浓香型白酒500ml
231,1130509,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州古酒陈年浓香型白酒52度500ml
232,1130510,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州古酒六年陈浓香型白酒52度500ml
233,1130511,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州古酒精品浓香型白酒52度500ml
234,1130512,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州陈年老窖六年浓香型白酒52度500ml
235,1130513,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,泸州,泸州陈年老窖九年浓香型白酒52度500ml
236,1130515,10,烟酒纯鲜奶,11,酒,3,礼盒酒,2,礼盒装普通白酒,封坛玉液,封坛玉液30典藏浓香型白酒45度480ml
237,1130517,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,金火爆,金火爆浓香型白酒52度500ml
238,1130518,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,好火爆,好火爆浓香型白酒50度475ml
239,1130519,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,福满天下,福满天下6典藏浓香型白酒52度500ml
240,1130520,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,梦之樽,梦之樽红樽52度绵柔浓香型酒500ml
241,1130522,10,烟酒纯鲜奶,11,酒,3,礼盒酒,2,礼盒装普通白酒,梦之樽,梦之樽C3绵柔浓香型酒42度500ml
242,1130523,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,满天香,满天香百年国珍十年窖龄酒50度500ml
243,1130524,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,满天香,满天香百年国珍20年窖龄酒52度500ml
244,1130525,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,郎牌,郎牌特曲T3浓香型白酒50度500ml
245,1130526,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,郎牌,郎牌特曲T6浓香型白酒50度500ml
246,1130527,10,烟酒纯鲜奶,11,烟,3,香烟,3,杭产烟,郎酒,郎酒四星贵宾郎浓香型白酒50度500ml
247,1140021,10,烟酒纯鲜奶,11,酒,8,礼盒酒,2,礼盒装普通白酒,致中和,致中和五加皮精制38度500ML
248,1140028,10,烟酒纯鲜奶,11,酒,8,礼盒酒,2,礼盒装普通白酒,中国劲酒,中国劲酒35度125ml
249,1140034,10,烟酒纯鲜奶,11,烟,7,香烟,1,进口烟,古越龙山,古越龙山陈年加饭16.5度500ml（热缩套）
250,1140037,40,烟酒纯鲜奶,42,烟,1,香烟,4,省外烟,钱湖,钱湖加饭酒袋装350ml
251,1140038,10,烟酒纯鲜奶,11,烟,7,香烟,1,进口烟,古越龙山,古越龙山陈年加饭酒16.5度600ml
252,1140039,10,烟酒纯鲜奶,11,酒,7,礼盒酒,2,礼盒装普通白酒,古越龙山,古越龙山三年陈花雕酒640ml
253,1140040,10,烟酒纯鲜奶,11,酒,7,礼盒酒,2,礼盒装普通白酒,古越龙山,古越龙山三年陈加饭酒640ml
254,1140056,10,烟酒纯鲜奶,11,烟,1,香烟,4,省外烟,女儿红,女儿红陈年绍兴酒礼盒600ML*2
255,1140074,40,烟酒纯鲜奶,42,烟,1,香烟,4,省外烟,益民,益民料酒350ml
256,1140087,10,烟酒纯鲜奶,11,酒,7,礼盒酒,5,礼盒装滋补酒,生龙,生龙孝感米酒350克
257,1140100,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,喜力,喜力啤酒(拉罐)330ml
258,1140101,10,烟酒纯鲜奶,11,烟,6,香烟,3,杭产烟,喜力,喜力啤酒330ml瓶装
259,1140107,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝带,蓝带啤酒11度拉罐330ml
260,1140112,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,百威,百威啤酒拉罐330ml
261,1140266,10,烟酒纯鲜奶,11,烟,8,香烟,1,进口烟,椰岛,椰岛鹿龟酒33度(二年陈酿）500ml
262,1140272,10,烟酒纯鲜奶,11,酒,1,礼盒酒,5,礼盒装滋补酒,椰岛,椰岛鹿龟酒33度（二年陈酿）礼盒500ml*2
263,1140294,10,烟酒纯鲜奶,11,酒,4,礼盒酒,5,礼盒装滋补酒,郑万利,P郑万利宁波特曲35度2.5L
264,1140296,10,烟酒纯鲜奶,11,烟,4,香烟,4,省外烟,舜龙,舜龙青梅酒1.5L
265,1140298,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,红星,红星二锅头酒52度2L
266,1140313,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,红星,红星二锅头酒60度2L
267,1140321,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,甬江,甬江宁波大曲50度1L
268,1140323,10,烟酒纯鲜奶,11,酒,4,礼盒酒,5,礼盒装滋补酒,甬江,甬江45度老酒汗2L
269,1140337,10,烟酒纯鲜奶,11,酒,4,礼盒酒,5,礼盒装滋补酒,古越龙山,古越龙山陈年烧酒42度2.5L
270,1140353,10,烟酒纯鲜奶,11,酒,4,礼盒酒,5,礼盒装滋补酒,郑万利,郑万利纯酿陈年烧酒2.5L
271,1140393,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,泸州,泸州红高梁酒52度2L
272,1140395,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,红星,红星二锅头酒52度100ml
273,1140396,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,红星,红星窖藏二锅头酒50度500ml
274,1140397,10,烟酒纯鲜奶,11,烟,4,香烟,1,进口烟,舜龙,舜龙梅酒12度355ml
275,1140398,10,烟酒纯鲜奶,11,烟,4,香烟,1,进口烟,舜龙,舜龙梅酒7度355ml
276,1140399,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,金六福,金六福小三星酒38度125ml
277,1140400,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,竹叶青,竹叶青酒38度100ml
278,1140401,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,竹叶青,竹叶青酒38度475ml
279,1140402,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,尖庄,尖庄曲酒52度500ml
280,1140403,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,绵竹,绵竹大曲浓香型白酒52度500ml
281,1140405,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,绵竹,绵竹大曲浓香型白酒38度500ml
282,1140423,10,烟酒纯鲜奶,11,酒,4,礼盒酒,5,礼盒装滋补酒,郑万利,郑万利特制糟烧白酒40度5L
283,1140425,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,郑万利,郑万利特制糟烧白酒50度5L
284,1140426,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,郑万利,郑万利糟烧王白酒50度2.5L
285,1140427,10,烟酒纯鲜奶,11,酒,7,礼盒酒,2,礼盒装普通白酒,郑万利,郑万利特醇三年加饭酒4L
286,1140428,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,泸州,泸州老白干酒52度2.5L
287,1140430,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,红星,红星二锅头酒八年陈酿43度250ml
288,1140432,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,红星,红星二锅头酒八年陈酿53度750ml
289,1140434,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,红星,红星二锅头酒八年陈酿43度500ml
290,1140436,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,红星,红星古鐘二锅头酒53度2L
291,1140438,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,红星,红星古鐘二锅头酒53度500ml
292,1140439,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,红星,红星古鐘二锅头酒53度100ml
293,1140440,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,尖庄,尖庄浓香型白酒50度475ml
294,1140442,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,尖庄,尖庄浓香型白酒39度475ml
295,1140444,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,尖庄,尖庄浓香型白酒50度1.35L
296,1140446,10,烟酒纯鲜奶,11,酒,4,礼盒酒,5,礼盒装滋补酒,尖庄,尖庄浓香型白酒39度1.35L
297,1140447,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,泸州老窖,泸州老窖二曲酒浓香型白酒45度125ml
298,1140449,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,泸州老窖,泸州老窖二曲酒浓香型白酒52度500ml
299,1140450,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,红星,红星古钟二锅头酒60度2L
300,1140451,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,洋河,洋河普曲酒42度475ml
301,1140452,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,泸州老窖,泸州老窖蓝标二曲浓香型白酒52度500ml
302,1140454,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,泸州老窖,泸州老窖老乡酒浓香型白酒45度450ml
303,1140455,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,红星,红星二锅头酒淡雅型45度248ml
304,1140456,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,竹叶青,竹叶青露酒38度500ml
305,1140457,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,劲牌,劲牌枫林纯谷酒50度125ml
306,1140458,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,红星,红星北京浓香型白酒42度500ml
307,1140459,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,枝江,枝江浓香风味白酒45度125ml
308,1140461,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,枝江,枝江精制大曲浓香风味白酒52度480ml
309,1140463,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,枝江,枝江特曲浓香风味白酒45度480ml
310,1140465,10,烟酒纯鲜奶,11,烟,4,香烟,3,杭产烟,枝江,枝江特酿浓香型酒42度480ml
311,1140467,10,烟酒纯鲜奶,11,酒,4,礼盒酒,2,礼盒装普通白酒,枝江,枝江浓香风味白酒50度1.5L
312,1140468,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,泸州,泸州老白干酒52度5L
313,1140469,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,鉴湖,鉴湖陈年老熟糟烧50度3L
314,1140470,10,烟酒纯鲜奶,11,酒,4,礼盒酒,6,礼盒装进口酒,女儿红,女儿红糟烧白酒50度3L
315,1150013,10,烟酒纯鲜奶,12,烟,7,香烟,1,进口烟,农夫山泉,农夫山泉普装饮用水550ml
316,1150019,10,烟酒纯鲜奶,12,酒,7,礼盒酒,2,礼盒装普通白酒,农夫山泉,农夫山泉天然水4L
317,1150043,10,烟酒纯鲜奶,12,烟,7,香烟,3,杭产烟,娃哈哈,娃哈哈纯净水596ml
318,1150054,10,烟酒纯鲜奶,12,酒,7,礼盒酒,2,礼盒装普通白酒,农夫山泉,农夫山泉饮用天然水1.5L
319,1150058,10,烟酒纯鲜奶,12,烟,7,香烟,1,进口烟,农夫山泉,农夫山泉饮用天然水380ml
320,1150062,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝（津禧）干红葡萄酒750ml
321,1150118,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝解百纳干红葡萄酒750ml
322,1150213,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝特级干红葡萄酒750ml
323,1150220,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城橡木桶陈酿干红葡萄酒750ml
324,1150221,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,威龙,威龙橡木桶陈酿赤霞珠干红葡萄酒750ml
325,1150222,10,烟酒纯鲜奶,11,酒,5,葡萄酒、果酒、香槟酒,8,香槟酒,威龙,威龙起泡酒1.5L
326,1150248,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉藏秘恒美干红葡萄酒750ml
327,1150253,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉藏秘天籁干红套装750ml*2
328,1150254,10,烟酒纯鲜奶,11,酒,5,葡萄酒、果酒、香槟酒,9,国产白兰地,张裕,张裕特种金奖白兰地750ml
329,1150255,10,烟酒纯鲜奶,11,酒,5,葡萄酒、果酒、香槟酒,9,国产白兰地,张裕,张裕特种金奖白兰地110ml
330,1150257,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕98赤霞珠干红葡萄酒750ml
331,1150259,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕96解百纳干红750ml
332,1150265,10,烟酒纯鲜奶,11,酒,5,葡萄酒、果酒、香槟酒,9,国产白兰地,张裕,张裕三星金奖白兰地700ml
333,1150271,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝津禧,王朝津禧干红橡木桶葡萄酒750ml
334,1150275,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,烟台长城,烟台长城纯正橡木桶干红葡萄酒750ml
335,1150278,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,威龙,威龙金版橡木桶干红葡萄酒750ml
336,1150311,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城解百纳干红葡萄酒12.5度750ml
337,1150312,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,威龙,威龙干白葡萄酒金版橡木桶陈酿750ml
338,1150315,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕窖藏24个月橡木桶干红葡萄酒750ml
339,1150320,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝庄园橡木桶干红葡萄酒12度750ml
340,1150324,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,香格里拉,香格里拉大藏秘9度青稞干白酒750ml
341,1150326,10,烟酒纯鲜奶,11,酒,5,礼盒酒,7,礼盒果酒,香格里拉,香格里拉大藏秘9度青稞干红750ml
342,1150338,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉赤霞珠橡木桶陈酿干红750ml
343,1150340,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,威龙,威龙1994赤霞珠橡木桶陈酿干红葡萄750ml
344,1150343,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕窖藏橡木桶干红葡萄酒750ml
345,1150360,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,威龙,威龙解百纳干红葡萄酒92珍藏版(木盒)750ml
346,1150361,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,长城,长城干白葡萄酒750ml
347,1150362,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城干红葡萄酒(出口型)750ml
348,1150364,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,长城,长城莎当妮干白葡萄酒橡木桶陈酿750ml
349,1150366,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉特制干红葡萄酒750ml
350,1150368,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,烟台长城,烟台长城北纬37优选解佰纳干红葡萄酒750ml
351,1150369,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,烟台长城,烟台长城北纬37特选解佰纳干红葡萄酒750ml
352,1150370,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉精制干红葡萄酒750ml
353,1150377,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城干红葡萄酒(解百纳)750ml
354,1150380,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,长城,长城干白葡萄酒(莎当妮)750ml
355,1150381,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝金装干红葡萄酒750ml
356,1150382,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,威龙,威龙93珍藏蛇龙珠干红葡萄酒750ml
357,1150383,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉窖藏干红葡萄酒750ml(圆筒)
358,1150387,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城解百纳橡木桶陈酿干红葡萄酒750ml
359,1150388,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城品丽珠橡木桶陈酿干红葡萄酒750ml
360,1150395,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,张裕,张裕窖藏橡木桶干白葡萄酒750ml
361,1150398,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,王朝,王朝9度干白葡萄酒750ml
362,1150402,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,茅台,茅台干红葡萄酒750ml
363,1150403,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝1999特级干红葡萄酒750ml
364,1150404,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,威龙,威龙98蛇龙珠橡木桶陈酿干红葡萄酒750ml
365,1150405,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉天籁赤霞珠干红葡萄酒750ml
366,1150416,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕干红葡萄酒750ml(佐餐级)
367,1150419,10,烟酒纯鲜奶,11,酒,5,礼盒酒,5,礼盒装滋补酒,卡斯特,卡斯特奥帝干红葡萄酒750ml
368,1150422,10,烟酒纯鲜奶,11,酒,5,礼盒酒,5,礼盒装滋补酒,卡斯特,卡斯特奥帝波尔多干红葡萄酒750ml
369,1150430,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城御秘解百纳干红葡萄酒12.5%750ml
370,1150431,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,王朝,王朝津禧半干白葡萄酒750ml
371,1150437,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕金色葡园干红葡萄酒750ml
372,1150438,10,烟酒纯鲜奶,11,酒,5,礼盒酒,5,礼盒装滋补酒,CASTEL,CASTEL瓦伦堡美乐干红葡萄酒750ml
373,1150440,10,烟酒纯鲜奶,11,酒,5,礼盒酒,5,礼盒装滋补酒,CASTEL,CASTEL瓦伦堡玛利干红葡萄酒750ml
374,1150445,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉珍藏级橡木桶干红葡萄酒750ml
375,1150448,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城御秘解百纳干红葡萄酒750ml*6
376,1150450,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕窖藏干红葡萄酒(优选级)750ml
377,1150451,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,张裕,张裕金版橡木桶干红葡萄酒750ml
378,1150457,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,王朝,王朝94赤霞珠橡木桶红葡萄酒750ml
379,1150459,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,王朝,王朝94霞多丽橡木桶白葡萄酒750ml
380,1150460,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城天赋解百纳干红葡萄酒750ml
381,1150461,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城经典解百纳干红葡萄酒750ml
382,1150463,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城精品解百纳干红木盒750ml*6
383,1150464,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,香格里拉,香格里拉有机干红葡萄酒750ml
384,1150465,10,烟酒纯鲜奶,11,烟,5,香烟,1,进口烟,长城,长城出口型蛇龙珠干红葡萄酒750ml
385,1150466,10,烟酒纯鲜奶,11,烟,5,香烟,3,杭产烟,长城,长城特级莎当妮干白葡萄酒750ml
386,1160007,10,烟酒纯鲜奶,12,酒,1,礼盒酒,2,礼盒装普通白酒,可口可乐,可口可乐1.25升
387,1160016,10,烟酒纯鲜奶,12,烟,1,香烟,1,进口烟,可口可乐,可口可乐2L
388,1160020,10,烟酒纯鲜奶,12,酒,2,礼盒酒,2,礼盒装普通白酒,雪碧,雪碧汽水1.25L
389,1160031,10,烟酒纯鲜奶,12,烟,2,香烟,1,进口烟,雪碧,雪碧2L
390,1160034,10,烟酒纯鲜奶,12,烟,3,香烟,1,进口烟,芬达,芬达汽水1.25L
391,1160052,10,烟酒纯鲜奶,12,烟,3,香烟,3,杭产烟,醒目,醒目西瓜汁500ml
392,1160113,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝狮 ,蓝狮超纯啤酒8度500ml
393,1160131,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝狮,蓝狮超纯啤酒11度330ml
394,1160174,10,烟酒纯鲜奶,11,酒,6,礼盒酒,2,礼盒装普通白酒,大梁山,大梁山7°啤酒500ml
395,1160183,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,雪花,雪花勇闯天涯8度罐装啤酒330ml
396,1160198,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝带,蓝带啤酒超爽型8度330ml
397,1160203,10,烟酒纯鲜奶,11,酒,6,礼盒酒,2,礼盒装普通白酒,哈尔滨,哈尔滨冰纯啤酒600ml
398,1160217,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,千岛湖,千岛湖8度绿色冰爽啤酒330ml
399,1160219,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,千岛湖,千岛湖8度生态源啤酒350ml
400,1160228,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,青岛,青岛啤酒11度(醇厚听)330ml
401,1160231,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,雪花,雪花拉罐啤酒（精制）330ml
402,1160240,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,雪花,雪花清爽8度拉罐啤酒330ml
403,1160248,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,青岛,青岛啤酒淡爽型8度330ml
404,1160249,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,哈尔滨,哈尔滨冰纯啤酒罐装330ml
405,1160250,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝带,蓝带啤酒11度军罐330ml
406,1160252,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝带,蓝带啤酒北美淡爽10度330ml*6罐
407,1160337,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,哈尔滨,哈尔滨冰纯啤酒罐装500ml
408,1160338,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,蓝贝,蓝贝菠萝啤饮料330ml
409,1160346,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,哈尔滨,哈尔滨冰畅啤酒罐装330ml
410,1160355,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,KK,KK啤酒7度拉罐礼盒330ml*12
411,1160356,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,KK,KK啤酒7度拉罐330ml
412,1160359,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,哈尔滨,哈尔滨冰爽啤酒9度拉罐330ml*6罐
413,1160361,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,青岛,青岛啤酒冰醇8度拉罐330ml
414,1160362,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,青岛,青岛啤酒淡爽8度拉罐500ml
415,1160363,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,千岛湖,千岛湖啤酒超爽8度330ml*6罐
416,1160374,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,哈尔滨,哈尔滨小麦王啤酒3.6度500ml*3
417,1160376,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,青岛,青岛啤酒纯生8度罐装330ml
418,1160377,10,烟酒纯鲜奶,11,烟,6,香烟,1,进口烟,青岛,青岛啤酒8度罐装330ml
